,id_new,id,pt,geometry,all_tags
359,43.1038854_-77.5416221_ts2,43.104_-77.542_ts2,"(43.1038854, -77.5416221)","POLYGON((-77.5416221 43.1038854, -77.5415763 43.1037025, -77.541533 43.1035295, -77.5414949 43.1033775, -77.5414504 43.1031999, -77.5414172 43.1030365, -77.5413845 43.102876, -77.5413503 43.1027078, -77.541317 43.102544, -77.5412856 43.10239, -77.5412514 43.1022218, -77.5412188 43.1020618, -77.5412037 43.1019873, -77.5412359 43.1018957, -77.5413753 43.101739, -77.5413968 43.1016372, -77.5412959 43.1015531, -77.5411393 43.101439, -77.5410609 43.1013825, -77.5409086 43.1012729, -77.5407638 43.1011726, -77.5404366 43.1011844, -77.5402488 43.101316, -77.5402327 43.1013943, -77.5402247 43.1015249, -77.5402148 43.1016855, -77.5402045 43.1018537, -77.5401946 43.1020144, -77.5401845 43.1021791, -77.5401749 43.102334, -77.5401605 43.1024392, -77.5401535 43.1025323, -77.5401552 43.1026729, -77.5401445 43.1028293, -77.5401346 43.1029899, -77.5401242 43.1031586, -77.5401132 43.1033382, -77.5401014 43.1036051, -77.5402427 43.1037416, -77.5403771 43.1038656, -77.5404269 43.1038861, -77.5404968 43.1038958, -77.5406592 43.1038959, -77.5416221 43.1038854))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '400'}, {'key': 'fee', 'value': 'no'}, {'key': 'maxstay', 'value': '4 hr'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'no'}, {'key': 'surface', 'value': 'asphalt'}]"
360,52.0870841_-4.6607151_ts2,52.087_-4.661_ts2,"(52.0870841, -4.6607151)","POLYGON((-4.6607151 52.0870841, -4.6604632 52.0877601, -4.6604473 52.0878028, -4.6607481 52.0878147, -4.6607739 52.0877302, -4.6607175 52.0877258, -4.6609952 52.0870675, -4.6607331 52.0870358, -4.6607151 52.0870841))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '50'}, {'key': 'fee', 'value': 'yes'}, {'key': 'name', 'value': 'Upper Bathhouse Car Park'}, {'key': 'operator', 'value': 'Ceredigion Council'}, {'key': 'park_ride', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'no'}, {'key': 'surface', 'value': 'asphalt'}]"
361,43.7260678_10.5121592_ts2,43.726_10.512_ts2,"(43.7260678, 10.5121592)","POLYGON((10.5121592 43.7260678, 10.5122688 43.7262396, 10.5119875 43.7263436, 10.5119715 43.7263242, 10.5119031 43.7262294, 10.5117568 43.7260044, 10.5120531 43.7258997, 10.5121334 43.7260254, 10.5121592 43.7260678))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
362,60.4365099_22.2255929_ts2,60.437_22.226_ts2,"(60.4365099, 22.2255929)","POLYGON((22.2255929 60.4365099, 22.2261652 60.4365531, 22.2261482 60.4375099, 22.2255258 60.4375078, 22.2255929 60.4365099))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'yes'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
363,45.0783388_7.64467_ts2,45.078_7.645_ts2,"(45.0783388, 7.64467)","POLYGON((7.64467 45.0783388, 7.6446547 45.0779582, 7.6447529 45.0780256, 7.6448234 45.078089, 7.6448409 45.0784318, 7.6446738 45.0784376, 7.64467 45.0783388))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
364,52.3001412_13.5992927_ts2,52.3_13.599_ts2,"(52.3001412, 13.5992927)","POLYGON((13.5992927 52.3001412, 13.5993059 52.3000915, 13.5992354 52.3000844, 13.5992431 52.3000555, 13.5992605 52.2999899, 13.5996278 52.3000265, 13.5995894 52.3001708, 13.5992927 52.3001412))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'park_ride', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
365,38.7789832_-77.2318141_ts2,38.779_-77.232_ts2,"(38.7789832, -77.2318141)","POLYGON((-77.2318141 38.7789832, -77.2318373 38.779056, -77.2320065 38.7790206, -77.2320907 38.7792375, -77.2322898 38.7791932, -77.2321794 38.7789001, -77.2324059 38.7788533, -77.2323854 38.7787258, -77.232678 38.7786692, -77.232551 38.7785929, -77.2326673 38.7785615, -77.2325499 38.7783664, -77.2325078 38.77828, -77.2324127 38.7783015, -77.232355 38.7781419, -77.2318632 38.7782369, -77.2317679 38.7779502, -77.2316283 38.777934, -77.2317164 38.7781968, -77.2315858 38.7782257, -77.2317021 38.7785479, -77.2319386 38.7784985, -77.2320233 38.7784856, -77.2320977 38.7786832, -77.2320064 38.7786956, -77.2314662 38.7788085, -77.2314772 38.7789094, -77.2314933 38.7790088, -77.2319629 38.7789121, -77.2319474 38.7788586, -77.2320448 38.7788361, -77.2320736 38.7789276, -77.2318141 38.7789832))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'lit', 'value': 'yes'}, {'key': 'surface', 'value': 'asphalt'}]"
366,43.5551094_-83.9865906_ts2,43.555_-83.987_ts2,"(43.5551094, -83.9865906)","POLYGON((-83.9865906 43.5551094, -83.9871386 43.5547139, -83.9870988 43.5546842, -83.9870304 43.5546838, -83.9869618 43.5546834, -83.9869044 43.5547187, -83.9868679 43.554689, -83.986584 43.55489, -83.9866248 43.554926, -83.9865552 43.5549701, -83.9865521 43.5550225, -83.9865486 43.5550806, -83.9865906 43.5551094))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
367,5.342472_-3.9766074_ts2,5.342_-3.977_ts2,"(5.342472, -3.9766074)","POLYGON((-3.9766074 5.342472, -3.9761809 5.3428367, -3.9766328 5.3433625, -3.976599 5.3436984, -3.9767465 5.3437178, -3.9767758 5.3434968, -3.977009 5.3434039, -3.9768796 5.3430791, -3.9766745 5.3431549, -3.9763956 5.3428459, -3.9767115 5.342598, -3.9769278 5.3426081, -3.9769459 5.3422235, -3.9767305 5.3422135, -3.9765274 5.3419524, -3.976401 5.3420498, -3.9766144 5.3423242, -3.9766074 5.342472))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
368,43.352672_-79.7901483_ts2,43.353_-79.79_ts2,"(43.352672, -79.7901483)","POLYGON((-79.7901483 43.352672, -79.7897904 43.3524029, -79.7896347 43.3525125, -79.7898825 43.3526988, -79.7899076 43.3526811, -79.7900177 43.3527639, -79.7901483 43.352672))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
369,5.3462479_-3.9489391_ts2,5.346_-3.949_ts2,"(5.3462479, -3.9489391)","POLYGON((-3.9489391 5.3462479, -3.9489602 5.3465284, -3.9494678 5.3464906, -3.9494468 5.3462101, -3.9489391 5.3462479))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
370,54.2338591_10.0724141_ts2,54.234_10.072_ts2,"(54.2338591, 10.0724141)","POLYGON((10.0724141 54.2338591, 10.0722971 54.2344361, 10.0722713 54.2344154, 10.0722498 54.23437, 10.0722364 54.2343292, 10.0722391 54.2342806, 10.0722579 54.2341944, 10.072282 54.2340737, 10.0722981 54.2339796, 10.0723222 54.2339153, 10.0723446 54.233886, 10.0724008 54.2338588, 10.0724141 54.2338591))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'operator', 'value': 'Gemeinde Flintbek'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'no'}, {'key': 'surface', 'value': 'asphalt'}]"
371,44.5172749_7.470662_ts2,44.517_7.471_ts2,"(44.5172749, 7.470662)","POLYGON((7.470662 44.5172749, 7.4706213 44.5172544, 7.4703478 44.5172464, 7.470322 44.5172456, 7.4703271 44.5171925, 7.4703316 44.5171452, 7.4703351 44.5171086, 7.4703412 44.517044, 7.471007 44.5170675, 7.4710029 44.5171164, 7.471055 44.5171185, 7.4710154 44.5172266, 7.4708855 44.5172245, 7.4709894 44.5172973, 7.4709398 44.5174326, 7.4708903 44.5173729, 7.4708341 44.517412, 7.470662 44.5172749))","[{'key': 'access', 'value': 'permissive'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'no'}, {'key': 'surface', 'value': 'asphalt'}]"
372,46.5344127_-93.7197083_ts2,46.534_-93.72_ts2,"(46.5344127, -93.7197083)","POLYGON((-93.7197083 46.5344127, -93.7197083 46.534575, -93.7204459 46.5346027, -93.7205505 46.5347798, -93.7209126 46.5346857, -93.7207088 46.5344034, -93.720505 46.5344311, -93.7197083 46.5344127))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '20'}, {'key': 'fee', 'value': 'no'}, {'key': 'park_ride', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'no'}, {'key': 'surface', 'value': 'asphalt'}]"
373,43.363401_-1.7015491_ts2,43.363_-1.702_ts2,"(43.363401, -1.7015491)","POLYGON((-1.7015491 43.363401, -1.7012769 43.3635268, -1.7014807 43.3637081, -1.7017034 43.363478, -1.7015491 43.363401))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '23'}, {'key': 'capacity:disabled', 'value': '1'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
374,45.5093398_10.3336506_ts2,45.509_10.334_ts2,"(45.5093398, 10.3336506)","POLYGON((10.3336506 45.5093398, 10.3335924 45.5093205, 10.3335711 45.5092764, 10.3335512 45.5092351, 10.3339147 45.5091491, 10.3340955 45.5095246, 10.3340323 45.5095396, 10.3340471 45.5095704, 10.3337909 45.509631, 10.3336506 45.5093398))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'no'}, {'key': 'surface', 'value': 'asphalt'}]"
375,47.7266402_-116.8094663_ts2,47.727_-116.809_ts2,"(47.7266402, -116.8094663)","POLYGON((-116.8094663 47.7266402, -116.8087006 47.7266402, -116.808722 47.7281576, -116.8094811 47.728163, -116.8094663 47.7266402))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
376,46.5333313_-93.7052803_ts2,46.533_-93.705_ts2,"(46.5333313, -93.7052803)","POLYGON((-93.7052803 46.5333313, -93.7058848 46.5333169, -93.7058695 46.5330139, -93.705265 46.5330283, -93.7052803 46.5333313))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '50'}, {'key': 'fee', 'value': 'no'}, {'key': 'park_ride', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'no'}, {'key': 'surface', 'value': 'asphalt'}]"
377,48.1077263_-122.7821481_ts2,48.108_-122.782_ts2,"(48.1077263, -122.7821481)","POLYGON((-122.7821481 48.1077263, -122.7821637 48.1077011, -122.782196 48.1076877, -122.7822921 48.1076904, -122.7822888 48.1077205, -122.7830824 48.1077255, -122.7830936 48.1073804, -122.7827369 48.1073692, -122.7822415 48.1075228, -122.7822721 48.1075672, -122.7820104 48.1076406, -122.7819787 48.1075887, -122.7809659 48.1078385, -122.7809853 48.1078995, -122.7810336 48.1079446, -122.7810405 48.1080242, -122.7809869 48.108023, -122.7810068 48.1084843, -122.7810964 48.1084848, -122.7811019 48.1085439, -122.7821605 48.1085393, -122.7821481 48.1077263))","[{'key': 'access', 'value': 'permissive'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
378,46.8956848_8.6245659_ts2,46.896_8.625_ts2,"(46.8956848, 8.6245659)","POLYGON((8.6245659 46.8956848, 8.6245374 46.8957111, 8.6243557 46.8957532, 8.6243233 46.8957506, 8.6242879 46.8957316, 8.6242679 46.8957058, 8.6241037 46.8954608, 8.6240589 46.8954965, 8.6239008 46.8954112, 8.6239698 46.8953454, 8.6240102 46.895307, 8.6241745 46.8949067, 8.6244966 46.8950155, 8.6245585 46.8950276, 8.6245279 46.8950963, 8.6244524 46.8952992, 8.6245202 46.8954056, 8.6246311 46.8954236, 8.6245917 46.895523, 8.6245659 46.8956848))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'operator', 'value': 'Lidl'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
379,52.1361794_7.1013988_ts2,52.136_7.101_ts2,"(52.1361794, 7.1013988)","POLYGON((7.1013988 52.1361794, 7.1010215 52.1363883, 7.1009426 52.1362649, 7.1008179 52.1360873, 7.1011525 52.1360648, 7.1013187 52.1360511, 7.1014353 52.1361642, 7.1013988 52.1361794))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Achter de Stadt'}, {'key': 'surface', 'value': 'asphalt'}]"
380,51.0633628_13.8218927_ts2,51.063_13.822_ts2,"(51.0633628, 13.8218927)","POLYGON((13.8218927 51.0633628, 13.8218667 51.0633301, 13.8218047 51.063346, 13.8217644 51.0631965, 13.8218323 51.0631782, 13.8217849 51.0631156, 13.8220098 51.06302, 13.8221064 51.063152, 13.8222058 51.0632961, 13.822119 51.0632932, 13.8220972 51.0633034, 13.8220723 51.0633149, 13.8218927 51.0633628))","[{'key': 'access', 'value': 'permissive'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'maxstay', 'value': '2 hours'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}, {'key': 'wheelchair', 'value': 'limited'}]"
381,51.0628376_13.8220449_ts2,51.063_13.822_ts2,"(51.0628376, 13.8220449)","POLYGON((13.8220449 51.0628376, 13.8221547 51.062914, 13.8221033 51.0629496, 13.8219915 51.0628676, 13.8220449 51.0628376))","[{'key': 'access', 'value': 'permissive'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'wheelchair', 'value': 'yes'}]"
382,47.5390367_7.7261299_ts2,47.539_7.726_ts2,"(47.5390367, 7.7261299)","POLYGON((7.7261299 47.5390367, 7.7260663 47.539126, 7.7247231 47.5386897, 7.7247868 47.5386004, 7.7261299 47.5390367))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'source', 'value': 'AGIS OF2014'}, {'key': 'surface', 'value': 'asphalt'}]"
383,28.0394743_-82.7085654_ts2,28.039_-82.709_ts2,"(28.0394743, -82.7085654)","POLYGON((-82.7085654 28.0394743, -82.7087627 28.0394718, -82.7087512 28.0387789, -82.708684 28.0387798, -82.7086894 28.0391062, -82.7086237 28.039107, -82.708625 28.0391828, -82.7085606 28.0391836, -82.7085654 28.0394743))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
384,55.6226058_37.6736142_ts2,55.623_37.674_ts2,"(55.6226058, 37.6736142)","POLYGON((37.6736142 55.6226058, 37.6733007 55.6228009, 37.6731443 55.6227023, 37.6733431 55.6225957, 37.6732046 55.6225039, 37.6732835 55.622466, 37.673362 55.6224366, 37.6736142 55.6226058))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
385,41.7171423_-72.2280334_ts2,41.717_-72.228_ts2,"(41.7171423, -72.2280334)","POLYGON((-72.2280334 41.7171423, -72.2273946 41.7167943, -72.2269591 41.7166336, -72.2268617 41.7167917, -72.2272717 41.7169447, -72.2278831 41.7172826, -72.2280334 41.7171423))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'operator', 'value': 'Hartford Healthcare'}, {'key': 'operator:type', 'value': 'private'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
386,43.7167435_-79.4313309_ts2,43.717_-79.431_ts2,"(43.7167435, -79.4313309)","POLYGON((-79.4313309 43.7167435, -79.4308176 43.7168526, -79.4308611 43.7169595, -79.4313744 43.7168504, -79.4313309 43.7167435))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
387,57.1794695_-2.0846947_ts2,57.179_-2.085_ts2,"(57.1794695, -2.0846947)","POLYGON((-2.0846947 57.1794695, -2.0842575 57.1795895, -2.0841689 57.1798068, -2.084287 57.1798439, -2.0843084 57.1798279, -2.0844331 57.179865, -2.0848851 57.1795546, -2.0846947 57.1794695))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
388,44.8135572_11.3061788_ts2,44.814_11.306_ts2,"(44.8135572, 11.3061788)","POLYGON((11.3061788 44.8135572, 11.3064462 44.8139665, 11.3062299 44.8140376, 11.3059625 44.8136284, 11.3061788 44.8135572))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'surface', 'value': 'asphalt'}]"
389,55.7579156_-2.0414638_ts2,55.758_-2.041_ts2,"(55.7579156, -2.0414638)","POLYGON((-2.0414638 55.7579156, -2.0417212 55.7578783, -2.0414707 55.757331, -2.0413311 55.7573512, -2.0412133 55.7573683, -2.0414638 55.7579156))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'source', 'value': 'Bing'}, {'key': 'surface', 'value': 'asphalt'}]"
390,59.8436507_17.7112127_ts2,59.844_17.711_ts2,"(59.8436507, 17.7112127)","POLYGON((17.7112127 59.8436507, 17.7110385 59.8433545, 17.7111583 59.8433367, 17.7110949 59.8432289, 17.7112043 59.8432126, 17.7111665 59.8431483, 17.7126789 59.8429239, 17.7135879 59.8444698, 17.7135279 59.8444783, 17.712322 59.8446579, 17.7121435 59.8446841, 17.7120769 59.8445708, 17.7118265 59.844608, 17.7115203 59.8440872, 17.7117464 59.8440536, 17.7116628 59.8439113, 17.711612 59.843825, 17.7115662 59.843747, 17.7114857 59.8436102, 17.7112127 59.8436507))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
391,35.4167138_-119.1368571_ts2,35.417_-119.137_ts2,"(35.4167138, -119.1368571)","POLYGON((-119.1368571 35.4167138, -119.1373124 35.4164017, -119.1372984 35.4159545, -119.1371163 35.4158061, -119.1368571 35.4157985, -119.1368571 35.4167138))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'park_ride', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'no'}, {'key': 'surface', 'value': 'asphalt'}]"
392,-6.3316945_107.1353984_ts2,-6.332_107.135_ts2,"(-6.3316945, 107.1353984)","POLYGON((107.1353984 -6.3316945, 107.1361421 -6.3321572, 107.1363938 -6.331772, 107.1356555 -6.3312876, 107.1353984 -6.3316945))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'park_ride', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'yes'}, {'key': 'surface', 'value': 'asphalt'}]"
393,44.8038403_-0.629366_ts2,44.804_-0.629_ts2,"(44.8038403, -0.629366)","POLYGON((-0.629366 44.8038403, -0.62936 44.803772, -0.629354 44.803745, -0.629304 44.803749, -0.629302 44.803737, -0.629186 44.803747, -0.629168 44.803658, -0.6293328 44.8036417, -0.6293284 44.8035978, -0.6293889 44.8035549, -0.6294722 44.8035416, -0.629541 44.8035194, -0.629566 44.8035179, -0.6295724 44.8034435, -0.6292784 44.8034382, -0.6290221 44.8034499, -0.6289846 44.803481, -0.6290408 44.8037028, -0.6290596 44.803756, -0.6291179 44.8037693, -0.629137 44.803822, -0.629143 44.803859, -0.629366 44.8038403))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
394,35.4202325_-119.1159611_ts2,35.42_-119.116_ts2,"(35.4202325, -119.1159611)","POLYGON((-119.1159611 35.4202325, -119.1159558 35.4199686, -119.1158992 35.4199701, -119.1158957 35.4199282, -119.1154692 35.4199253, -119.1154745 35.4200176, -119.1154126 35.4200191, -119.1154179 35.4201719, -119.1154426 35.4202455, -119.1154798 35.420283, -119.1159045 35.4202859, -119.1158992 35.4202368, -119.1159611 35.4202325))","[{'key': 'access', 'value': 'permissive'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'yes'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'no'}, {'key': 'surface', 'value': 'asphalt'}]"
395,42.4850206_-76.4874432_ts2,42.485_-76.487_ts2,"(42.4850206, -76.4874432)","POLYGON((-76.4874432 42.4850206, -76.4878105 42.4849186, -76.4877858 42.4848714, -76.4878394 42.4848577, -76.4874865 42.4842717, -76.4874122 42.4842915, -76.487276 42.4842291, -76.4873358 42.4842108, -76.4872719 42.4841012, -76.4875856 42.4839977, -76.4875587 42.4839536, -76.4876207 42.4839323, -76.4876124 42.4838699, -76.4874638 42.4839064, -76.487437 42.4838668, -76.4871955 42.4839369, -76.4871728 42.4839247, -76.4871336 42.4838805, -76.4870613 42.4838471, -76.4869994 42.4838912, -76.4869251 42.4838577, -76.4869292 42.4838273, -76.4868137 42.4838242, -76.4868198 42.4838729, -76.4868013 42.4839186, -76.486729 42.4839795, -76.4866816 42.4839947, -76.4869045 42.4843965, -76.4870015 42.4843615, -76.487082 42.4844011, -76.4874432 42.4850206))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'surface', 'value': 'asphalt'}]"
